timestamp,machine_id,scenario,ax,ay,az,vibration_rms,pressure_hpa,temperature_c,motor_rpm,label,fault_code,severity
2026-06-23 23:12:40.400,MACHINE_001,bearing_wear,0.1245,0.15638,1.01679,0.59828,1012.7,31.53,1377.65,1,BEARING_WEAR,HIGH
2026-06-23 23:12:40.500,MACHINE_001,bearing_wear,0.15666,0.06668,1.01592,0.59472,1011.61,30.68,1469.4,1,BEARING_WEAR,HIGH
2026-06-23 23:12:40.600,MACHINE_001,bearing_wear,0.10663,0.12773,0.91424,0.53651,1015.48,31.89,1398.67,1,BEARING_WEAR,HIGH
2026-06-23 23:12:40.700,MACHINE_001,bearing_wear,0.19774,0.17791,1.07718,0.64059,1015.61,32.04,1461.41,1,BEARING_WEAR,HIGH
2026-06-23 23:12:40.800,MACHINE_001,bearing_wear,0.26887,0.12637,1.00727,0.60632,1011.66,31.86,1384.03,1,BEARING_WEAR,HIGH
2026-06-23 23:12:40.900,MACHINE_001,bearing_wear,0.22677,0.07995,0.98784,0.58698,1012.97,32.35,1471.26,1,BEARING_WEAR,HIGH
2026-06-23 23:13:11.000,MACHINE_001,pressure_anomaly,0.01287,0.0133,1.113,0.64268,1013.64,28.46,1443.99,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.100,MACHINE_001,pressure_anomaly,-0.03125,0.00407,0.9991,0.57712,1014.87,28.43,1492.09,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.200,MACHINE_001,pressure_anomaly,0.02765,-0.06723,0.98593,0.57077,1014.2,30.14,1458.6,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.300,MACHINE_001,pressure_anomaly,-0.02361,0.0299,0.97649,0.56421,1014.11,30.49,1467.68,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.400,MACHINE_001,pressure_anomaly,0.02998,-0.04575,1.01694,0.58798,1013.55,28.26,1445.72,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.500,MACHINE_001,pressure_anomaly,-0.01096,-0.01672,1.0174,0.58751,1015.18,28.46,1391.53,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.600,MACHINE_001,pressure_anomaly,-0.06884,0.03838,1.04278,0.60377,1012.78,29.91,1385.58,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.700,MACHINE_001,pressure_anomaly,-0.0393,0.04119,0.95833,0.55427,1012.81,29.43,1502.48,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.800,MACHINE_001,pressure_anomaly,-0.01722,-0.01866,0.98594,0.56942,1010.39,29.54,1424.05,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:11.900,MACHINE_001,pressure_anomaly,0.05473,-0.01636,1.09137,0.63097,1014.83,29.72,1421.5,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.000,MACHINE_001,pressure_anomaly,0.03605,-0.02797,1.01011,0.58378,1013.13,28.81,1447.37,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.100,MACHINE_001,pressure_anomaly,0.06495,-0.04791,0.99224,0.57476,1017.65,29.26,1456.51,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.200,MACHINE_001,pressure_anomaly,0.06615,-0.02539,0.95763,0.5544,1012.64,29.2,1460.31,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.300,MACHINE_001,pressure_anomaly,-0.02139,-0.06453,1.02277,0.5918,1013.38,28.31,1493.23,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.400,MACHINE_001,pressure_anomaly,-0.00754,0.02732,1.0464,0.60436,1014.07,29.25,1485.02,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.500,MACHINE_001,pressure_anomaly,-0.01645,0.01578,1.03936,0.60022,1011.6,29.99,1415.67,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.600,MACHINE_001,pressure_anomaly,-0.02686,0.02242,0.98835,0.57098,1013.79,28.73,1469.06,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.700,MACHINE_001,pressure_anomaly,-0.07366,-0.03818,1.01626,0.58869,1013.3,29.12,1428.48,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.800,MACHINE_001,pressure_anomaly,-0.00059,-0.0478,1.07522,0.62139,1012.79,29.17,1435.87,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:12.900,MACHINE_001,pressure_anomaly,-0.05142,0.00214,1.04819,0.6059,1015.01,28.77,1407.18,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.000,MACHINE_001,pressure_anomaly,-0.00137,0.00256,0.96471,0.55698,1011.89,29.54,1389.21,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.100,MACHINE_001,pressure_anomaly,0.08463,-0.00589,0.88543,0.51354,1013.66,28.46,1439.05,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.200,MACHINE_001,pressure_anomaly,-0.02037,-0.01158,1.01335,0.58522,1015.43,30.07,1411.32,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.300,MACHINE_001,pressure_anomaly,0.00779,0.06843,1.03594,0.59942,1012.19,29.5,1467.83,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.400,MACHINE_001,pressure_anomaly,0.03627,0.01704,0.95098,0.54954,1012.8,28.25,1431.57,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.500,MACHINE_001,pressure_anomaly,0.01121,0.07883,0.9996,0.57895,1016.77,30.36,1449.26,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.600,MACHINE_001,pressure_anomaly,0.0117,0.05076,0.98813,0.57129,1013.96,29.13,1481.03,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.700,MACHINE_001,pressure_anomaly,-0.0145,0.06813,1.00469,0.58145,1012.49,28.42,1395.44,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.800,MACHINE_001,pressure_anomaly,-0.00928,-0.04298,0.97549,0.56377,1014.45,29.88,1418.26,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:13.900,MACHINE_001,pressure_anomaly,-0.0384,0.02373,1.05807,0.61143,1012.4,29.4,1445.43,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.000,MACHINE_001,pressure_anomaly,0.03384,-0.01727,1.00666,0.58161,1010.9,27.58,1449.38,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.100,MACHINE_001,pressure_anomaly,-0.06966,-0.06654,0.96044,0.55729,1015.31,28.58,1473.1,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.200,MACHINE_001,pressure_anomaly,0.03884,0.05984,1.04129,0.6026,1011.6,29.22,1466.01,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.300,MACHINE_001,pressure_anomaly,-0.05615,-0.01175,0.94311,0.54551,1016.93,27.27,1442.91,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.400,MACHINE_001,pressure_anomaly,0.0385,-0.0422,1.0578,0.61161,1012.52,29.07,1449.1,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.500,MACHINE_001,pressure_anomaly,-0.01415,-0.01658,1.0446,0.60323,1016.45,29.13,1449.93,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.600,MACHINE_001,pressure_anomaly,-0.04927,-0.03185,1.06254,0.61439,1011.2,28.05,1395.91,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.700,MACHINE_001,pressure_anomaly,0.02317,-0.02775,0.99288,0.57362,1014.79,29.22,1435.31,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.800,MACHINE_001,pressure_anomaly,0.03715,-0.00886,0.97767,0.56489,1014.0,29.01,1447.45,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:14.900,MACHINE_001,pressure_anomaly,-0.01752,0.06923,1.00378,0.581,1014.51,28.05,1453.76,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.000,MACHINE_001,pressure_anomaly,0.02882,-0.02665,0.9962,0.5756,1014.7,29.74,1412.27,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.100,MACHINE_001,pressure_anomaly,-0.0914,0.06637,0.97063,0.56417,1012.5,29.67,1401.94,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.200,MACHINE_001,pressure_anomaly,-0.05282,0.03395,0.97509,0.56413,1011.29,28.77,1432.96,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.300,MACHINE_001,pressure_anomaly,0.0517,0.01585,0.98351,0.56869,1013.17,28.84,1499.02,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.400,MACHINE_001,pressure_anomaly,-0.00895,0.02992,0.94735,0.54725,1013.58,29.58,1415.42,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.500,MACHINE_001,pressure_anomaly,-0.07449,0.00055,1.03051,0.59652,1012.54,28.84,1475.22,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.600,MACHINE_001,pressure_anomaly,-0.02795,0.05144,0.99765,0.57698,1013.67,27.46,1487.54,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.700,MACHINE_001,pressure_anomaly,-0.03694,0.02268,0.98612,0.56989,1013.74,29.39,1441.36,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.800,MACHINE_001,pressure_anomaly,-0.00664,-0.06659,0.95003,0.54986,1011.88,28.35,1419.6,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:15.900,MACHINE_001,pressure_anomaly,-0.01483,0.01185,0.94778,0.54731,1013.84,28.69,1455.38,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.000,MACHINE_001,pressure_anomaly,0.00716,0.03136,1.08712,0.62792,1012.85,30.17,1445.85,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.100,MACHINE_001,pressure_anomaly,-0.00278,-0.01156,0.97177,0.5611,1012.2,28.89,1414.23,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.200,MACHINE_001,pressure_anomaly,0.05439,0.00505,1.02747,0.59405,1014.43,29.0,1420.24,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.300,MACHINE_001,pressure_anomaly,0.01698,-0.02451,1.00732,0.58183,1012.08,29.41,1453.61,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.400,MACHINE_001,pressure_anomaly,0.01831,-0.05511,0.87512,0.50636,1012.56,29.4,1468.0,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.500,MACHINE_001,pressure_anomaly,0.04661,-0.06202,1.08066,0.62553,1013.36,28.26,1430.32,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.600,MACHINE_001,pressure_anomaly,-0.01555,-0.06148,1.03078,0.59625,1015.31,28.95,1437.93,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.700,MACHINE_001,pressure_anomaly,-0.05048,0.02676,0.96545,0.55838,1013.54,29.03,1460.06,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.800,MACHINE_001,pressure_anomaly,0.04828,-0.09961,0.99872,0.58014,1014.04,29.22,1434.83,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:16.900,MACHINE_001,pressure_anomaly,0.00543,-0.02666,0.94829,0.54772,1012.8,29.23,1431.02,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.000,MACHINE_001,pressure_anomaly,0.00557,-0.03063,1.08218,0.62506,1013.13,31.07,1417.34,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.100,MACHINE_001,pressure_anomaly,-0.02533,-0.01129,0.95916,0.554,1013.18,28.06,1416.82,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.200,MACHINE_001,pressure_anomaly,-0.02467,-0.07426,0.97646,0.56557,1013.69,29.78,1520.07,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.300,MACHINE_001,pressure_anomaly,0.03387,0.01616,0.96717,0.55882,1012.81,29.95,1434.11,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.400,MACHINE_001,pressure_anomaly,0.03939,-0.05093,1.00362,0.58063,1015.26,29.39,1480.95,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.500,MACHINE_001,pressure_anomaly,0.03135,0.0453,1.06166,0.61378,1012.69,28.48,1490.52,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.600,MACHINE_001,pressure_anomaly,0.03172,-0.02487,1.08052,0.62427,1010.69,30.33,1434.49,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.700,MACHINE_001,pressure_anomaly,0.02276,-0.00382,0.98205,0.56714,1017.36,27.25,1451.05,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.800,MACHINE_001,pressure_anomaly,0.00526,0.00015,1.01702,0.58719,1012.76,28.45,1443.07,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:17.900,MACHINE_001,pressure_anomaly,-0.00702,0.00977,1.00369,0.57952,1015.22,29.94,1391.63,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.000,MACHINE_001,pressure_anomaly,0.04841,0.00148,0.95583,0.55256,1015.36,28.7,1393.44,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.100,MACHINE_001,pressure_anomaly,-0.01495,-0.01708,1.10902,0.64042,1014.67,30.28,1441.47,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.200,MACHINE_001,pressure_anomaly,0.0148,0.01372,1.06132,0.61287,1012.95,27.79,1427.25,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.300,MACHINE_001,pressure_anomaly,-0.03216,0.01865,1.00851,0.58266,1013.68,28.11,1496.75,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.400,MACHINE_001,pressure_anomaly,-0.02637,-0.03061,1.07118,0.61889,1011.34,28.57,1432.9,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.500,MACHINE_001,pressure_anomaly,-0.00945,0.01705,1.05454,0.60895,1016.24,29.33,1498.53,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.600,MACHINE_001,pressure_anomaly,-0.03216,0.04767,1.00368,0.58043,1011.97,28.82,1425.71,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.700,MACHINE_001,pressure_anomaly,0.03191,0.02824,1.01467,0.58634,1012.87,28.61,1497.37,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.800,MACHINE_001,pressure_anomaly,-0.05392,0.0373,1.06805,0.6178,1013.4,30.14,1455.19,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:18.900,MACHINE_001,pressure_anomaly,0.00397,0.00688,0.95742,0.55279,1013.09,30.21,1456.9,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.000,MACHINE_001,pressure_anomaly,0.0053,-0.03745,1.07532,0.62122,1012.26,28.67,1424.65,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.100,MACHINE_001,pressure_anomaly,-0.07243,-0.03239,0.98987,0.57333,1015.34,27.63,1457.31,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.200,MACHINE_001,pressure_anomaly,-0.01764,0.0128,1.06861,0.61709,1014.68,27.27,1490.78,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.300,MACHINE_001,pressure_anomaly,0.01023,0.03771,0.99976,0.57766,1013.73,29.19,1435.66,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.400,MACHINE_001,pressure_anomaly,0.01715,0.11144,1.01519,0.58973,1012.65,29.52,1429.82,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.500,MACHINE_001,pressure_anomaly,-0.00817,0.03927,0.99846,0.57692,1014.85,29.05,1432.6,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.600,MACHINE_001,pressure_anomaly,0.02708,-0.04682,0.97607,0.5644,1012.55,28.94,1488.6,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.700,MACHINE_001,pressure_anomaly,-0.00437,-0.03069,0.98785,0.57061,1015.61,28.36,1465.66,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.800,MACHINE_001,pressure_anomaly,0.00055,0.09114,1.06206,0.61543,1013.42,29.52,1483.43,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:19.900,MACHINE_001,pressure_anomaly,0.01007,-0.00858,0.89586,0.51728,1015.09,30.34,1449.41,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.000,MACHINE_001,pressure_anomaly,0.03708,0.0019,0.94425,0.54558,1013.08,27.23,1441.18,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.100,MACHINE_001,pressure_anomaly,-0.02703,-0.03842,0.96735,0.55916,1013.36,28.94,1452.72,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.200,MACHINE_001,pressure_anomaly,-0.01947,0.0626,0.95147,0.55064,1015.09,28.22,1472.1,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.300,MACHINE_001,pressure_anomaly,-0.02676,0.02001,1.06795,0.61688,1016.54,27.81,1432.59,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.400,MACHINE_001,pressure_anomaly,-0.01329,-0.03098,1.0566,0.61034,1015.59,28.1,1481.06,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.500,MACHINE_001,pressure_anomaly,0.05705,-0.03975,1.02664,0.59409,1014.57,29.3,1450.97,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.600,MACHINE_001,pressure_anomaly,0.02291,0.01229,0.9713,0.56098,1014.13,29.32,1367.81,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.700,MACHINE_001,pressure_anomaly,-0.04524,0.00177,1.06008,0.61259,1012.49,30.17,1466.5,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.800,MACHINE_001,pressure_anomaly,-0.02402,0.03328,0.92853,0.53661,1013.69,29.01,1401.83,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:20.900,MACHINE_001,pressure_anomaly,0.01491,0.02188,1.09639,0.63319,1011.88,27.59,1465.78,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.000,MACHINE_001,pressure_anomaly,-0.03626,-0.01058,0.96919,0.55999,1013.81,28.81,1467.05,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.100,MACHINE_001,pressure_anomaly,-0.02901,-0.02175,0.98821,0.57093,1013.91,27.89,1449.9,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.200,MACHINE_001,pressure_anomaly,0.0538,-0.0064,0.98068,0.56706,1010.31,28.03,1456.31,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.300,MACHINE_001,pressure_anomaly,-0.02454,-0.02203,0.95171,0.5498,1013.31,29.46,1472.97,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.400,MACHINE_001,pressure_anomaly,0.03819,-0.00521,1.08663,0.62776,1013.87,29.16,1425.13,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.500,MACHINE_001,pressure_anomaly,0.05021,0.00066,1.0355,0.59855,1013.12,29.47,1463.8,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.600,MACHINE_001,pressure_anomaly,-0.02934,-0.03592,1.0547,0.60952,1013.79,28.71,1474.89,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.700,MACHINE_001,pressure_anomaly,-0.0356,0.02523,0.94493,0.54614,1011.24,29.63,1492.8,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.800,MACHINE_001,pressure_anomaly,-0.01105,-0.01482,1.00814,0.58215,1012.09,28.67,1406.83,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:21.900,MACHINE_001,pressure_anomaly,-0.04355,-0.03368,1.02345,0.59174,1014.8,29.89,1452.26,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.000,MACHINE_001,pressure_anomaly,0.00484,-0.01406,1.01218,0.58445,1013.25,29.28,1411.16,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.100,MACHINE_001,pressure_anomaly,-0.00823,0.00969,0.94778,0.54725,1013.76,28.83,1409.88,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.200,MACHINE_001,pressure_anomaly,0.01442,0.00332,1.0484,0.60535,1012.43,29.17,1450.77,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.300,MACHINE_001,pressure_anomaly,0.05588,0.01688,1.00547,0.58149,1013.28,28.99,1442.32,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.400,MACHINE_001,pressure_anomaly,0.0327,0.03593,0.95703,0.55325,1009.8,30.28,1474.35,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.500,MACHINE_001,pressure_anomaly,0.01957,0.0522,0.91651,0.53013,1014.52,29.2,1429.61,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.600,MACHINE_001,pressure_anomaly,-0.07864,0.01142,1.0273,0.59488,1015.96,29.0,1435.98,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.700,MACHINE_001,pressure_anomaly,0.01774,-0.04278,1.11027,0.64157,1011.65,28.81,1446.35,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.800,MACHINE_001,pressure_anomaly,0.06891,-0.01076,0.95431,0.55244,1011.84,29.67,1414.15,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:22.900,MACHINE_001,pressure_anomaly,-0.12042,-0.04017,1.00767,0.58638,1013.91,29.57,1418.31,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.000,MACHINE_001,pressure_anomaly,0.02758,0.06787,1.04997,0.60768,1015.46,28.78,1473.48,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.100,MACHINE_001,pressure_anomaly,-0.00637,0.0795,0.94287,0.54631,1013.25,28.08,1423.53,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.200,MACHINE_001,pressure_anomaly,-0.03399,0.02601,0.9784,0.56542,1011.41,28.28,1475.47,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.300,MACHINE_001,pressure_anomaly,0.03205,0.03434,0.96129,0.55566,1012.94,28.85,1458.22,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.400,MACHINE_001,pressure_anomaly,0.06839,0.01004,1.04431,0.60425,1011.71,30.08,1393.57,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.500,MACHINE_001,pressure_anomaly,0.03101,0.01464,1.05965,0.61211,1012.25,28.8,1455.91,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.600,MACHINE_001,pressure_anomaly,-0.01485,-0.0639,1.00716,0.58271,1012.79,28.52,1455.67,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.700,MACHINE_001,pressure_anomaly,-0.03774,-0.00296,0.96212,0.55591,1011.86,27.59,1452.69,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.800,MACHINE_001,pressure_anomaly,0.00579,-0.03525,0.98007,0.56622,1012.08,30.21,1435.74,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:23.900,MACHINE_001,pressure_anomaly,0.03493,0.01125,0.97163,0.56137,1013.36,29.46,1411.8,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.000,MACHINE_001,pressure_anomaly,-0.01548,-0.00238,0.95602,0.55203,1013.57,29.64,1480.39,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.100,MACHINE_001,pressure_anomaly,-0.01162,0.07787,0.99541,0.57649,1011.11,29.77,1436.95,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.200,MACHINE_001,pressure_anomaly,0.11288,0.03667,1.02587,0.59624,1013.84,28.87,1413.5,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.300,MACHINE_001,pressure_anomaly,0.04315,0.01138,1.02206,0.59065,1012.68,29.07,1453.72,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.400,MACHINE_001,pressure_anomaly,0.04601,-0.01068,0.99963,0.57778,1014.33,30.19,1417.72,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.500,MACHINE_001,pressure_anomaly,-0.05841,0.06704,1.00257,0.5811,1014.42,29.14,1411.53,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.600,MACHINE_001,pressure_anomaly,-0.02829,-0.0012,0.99633,0.57546,1012.43,29.47,1428.74,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.700,MACHINE_001,pressure_anomaly,0.00299,0.01327,0.94163,0.5437,1014.17,29.7,1420.04,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.800,MACHINE_001,pressure_anomaly,-0.04005,0.00169,1.00721,0.58197,1011.99,29.51,1412.63,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:24.900,MACHINE_001,pressure_anomaly,0.06402,-0.01617,0.97374,0.56348,1015.24,28.9,1464.19,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.000,MACHINE_001,pressure_anomaly,0.05641,0.00146,0.93937,0.54332,1012.05,28.97,1436.59,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.100,MACHINE_001,pressure_anomaly,-0.02134,-0.07848,1.01668,0.58886,1013.78,29.62,1477.57,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.200,MACHINE_001,pressure_anomaly,0.07136,-0.06191,0.97247,0.5641,1012.97,29.62,1414.36,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.300,MACHINE_001,pressure_anomaly,-0.00017,0.01399,1.01025,0.58332,1011.72,29.93,1388.17,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.400,MACHINE_001,pressure_anomaly,0.10358,0.06273,1.03814,0.60344,1014.6,29.44,1444.46,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.500,MACHINE_001,pressure_anomaly,0.00579,0.01393,0.95724,0.55273,1012.33,29.48,1495.68,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.600,MACHINE_001,pressure_anomaly,0.02305,-0.02881,1.00415,0.58013,1010.7,28.64,1455.93,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.700,MACHINE_001,pressure_anomaly,0.056,-0.05771,0.91853,0.53234,1008.93,28.54,1536.46,2,PRESSURE_ANOMALY,MEDIUM
2026-06-23 23:13:25.800,MACHINE_001,pressure_anomaly,0.05111,0.03138,1.06896,0.61814,1011.94,29.62,1449.96,2,PRESSURE_ANOMALY,MEDIUM
